https://www.reuters.com/article/autos-seat-spain/vws-seat-reported-a-48-million-euro-loss-in-q1-says-q2-will-be-worse-idUSL1N2EF0DG,"[""VW's SEAT reported a 48 million euro loss in Q1, says Q2 will be worse""]","['July 8, 2020 /  9:26 AM / 16 days ago']","['BARCELONA, July 8 (Reuters) - Volkswagen’s Spanish brand SEAT interim chairman Carsten Isensee said on Wednesday the carmaker reported a 48 million euro loss in the first quarter of 2020 due to the coronavirus pandemic and said the second quarter will be worse. ', '“We are confident we will recover,” said Isensee at a press briefing, adding that production at SEAT’s main plant, located outside Barcelona, is currently almost the same as it was before the pandemic. (Reporting by Joan Faus, Editing by Inti Landauro)']"
https://www.reuters.com/article/us-volkswagen-jobs-osterloh/vws-labour-chief-sees-no-need-for-more-cost-cuts-idUSKBN24A2EV,"[""VW's labour chief sees no need for more cost cuts""]","['July 9, 2020 /  3:29 PM / 15 days ago']","['FRANKFURT (Reuters) - Volkswagen’s (', ') labour chief Bernd Osterloh has been on a roadshow to tell analysts and investors the carmaker has no need for deeper cost cuts in Germany. ', 'Existing cost reduction measures, agreed in 2016, will be enough to help the company to overcome the coronavirus crisis, Osterloh said, according to an analyst note from MainFirst.   ', '“Osterloh stated that the Future Pact program that was initiated in 2016 is still driving cost down. That gives VW a lead over European peers. Incremental cost cuts are not needed at the moment,” the MainFirst note said.  ', 'A spokesman for Osterloh’s offices confirmed the remarks. ', 'A spokesman for Volkswagen later said Osterloh’s comments referred to deeper structural cost programmes, like mass layoffs, rather than ongoing efficiency improvements.  ', 'If demand drops further, VW can cut costs by reducing the working hours of its workforce, Osterloh told analysts. ', 'Osterloh also said unions fully support Chief Executive Herbert Diess and that the Volkswagen ID.3 electric car is a strong product which is fully on track. ', 'Diess said in a LinkedIn post on Thursday that Osterloh “once again made clear that the workers council stands completely behind the strategy of Volkswagen”. ', 'Regarding the planned full takeover of truck maker Navistar (', '), Osterloh said this remained strategically the right step, but that increasing VW’s stake in the business was currently not a priority. ', 'Reporting by Edward Taylor and Ilona Wissenbach; Editing by Mark Potter']"
https://www.reuters.com/article/volkswagen-skoda-ceo/vws-skoda-boss-maier-to-step-down-at-end-of-july-idUSL1N2EG0RI,"[""VW's Skoda boss Maier to step down at end of July""]","['July 9, 2020 /  1:23 PM / 15 days ago']","['PRAGUE, July 9 (Reuters) - Bernhard Maier, chairman of Czech carmaker Skoda Auto, part of the Volkswagen Group, will leave his post after nearly five years at the end of July, the company said on Thursday. ', 'Skoda said a successor would be elected by the board in August. ', 'Reporting by Jason Hovet; Editing by Susan Fenton']"
https://www.reuters.com/article/us-volkswagen-china/volkswagen-expects-single-digit-sales-decline-in-china-this-year-idUSKCN24I0BW,['Volkswagen expects single-digit sales decline in China this year'],"['July 17, 2020 /  3:24 AM / 7 days ago']","['BEIJING (Reuters) - Volkswagen AG (', ') said on Friday it expects its China sales to fall a single-digit percent this year as new sport-utility vehicles and premium models help it recover from a sales slide in the world’s biggest auto market. ', 'The German automaker sold 1.59 million vehicles in China in the first six months of 2020, down 17% from 1.92 million units in the same period last year. For all of 2019, Volkswagen sold around 4.23 million vehicles in the country. ', 'Volkswagen is China’s biggest foreign automaker, followed by U.S. rival General Motors Co (', '). ', 'The country’s overall auto sales, which include passenger cars and commercial vehicles, dropped 17% in January-June. The China Association of Automobile Manufacturers has forecast full-year sales to fall 10% to 20%. ', 'Volkswagen China chief Stephan Woellenstein said the automaker’s sales in the second half this year will likely be level with same period last year, though a possible second wave of the novel coronavirus outbreak lends uncertainty. ', 'The firm expects the market’s sales of new energy vehicles, which include all-battery vehicles as well as plug-in hybrid and hydrogen fuel-cell vehicles, will reach 1 million units this year, Woellenstein said at a briefing. ', 'The Wolfsburg-based company has local joint ventures with SAIC Motor Corp Ltd (', '), China FAW Group Corp Ltd [SASACJ.UL] and Anhui Jianghuai Automobile Group Corp Ltd (JAC) (', '), and is building plants based on its MEB platform which it has said enables the efficient production of various electric vehicle models. ', 'Volkswagen said it would invest 2.1 billion euros ($2.39 billion) in partner JAC and battery maker Guoxuan High-tech Co Ltd (', '). ', 'Woellenstein said by 2025 Volkswagen plans to have 15 MEB-based electric models of different brands in China. It is building its own electric vehicle charging infrastructure in Chinese cities. ', 'Volkswagen, which also sells premium Audi cars in China, expects slight growth in China’s premium car segment this year. A document seen by Reuters showed it plans to revamp plants with SAIC to make new Audi sedans. ', '($1 = 0.8781 euros) ', 'Reporting by Yilei Sun and Brenda Goh; Editing by Himani Sarkar and Christopher Cushing']"
https://www.reuters.com/article/us-autos-volkswagen-amazon/volkswagen-sees-amazon-built-industrial-cloud-as-future-b2b-marketplace-idUSKCN24O126,['Volkswagen sees Amazon-built ‘industrial cloud’ as future B2B marketplace'],"['July 23, 2020 /  9:20 AM / a day ago']","['(Reuters) - Volkswagen AG (', '), Europe’s largest automaker, is expanding its cloud-based software and data portal, aiming to develop it into an industry-wide marketplace where business customers can buy and sell industrial applications, the company said on Thursday. ', 'VW’s “industrial cloud” was designed in partnership with Amazon Web Services and eventually will link more than 120 VW factories around the world to the automaker’s 1,500 suppliers and their 30,000 plants. ', 'The portal is intended as a place to exchange data and software to help accelerate the digitalization of factory processes from stamping to painting to machinery maintenance, according to Nihar Patel, VW’s executive vice president for strategic core projects. ', 'VW has opened the portal to the first group of supplier partners, led by Siemens AG. Those partners are expected to contribute software applications to be shared with VW and among themselves, in what the automaker described as “an App Store approach.” ', 'Among the initial wave of supplier partners are ABB [ABB.UL], the Swiss industrial automation specialist, and Dürr, the German supplier of automated paint systems and plant engineering services. ', 'AWS will help manage the portal and will provide a range of cloud-based support services, including data analytics and computing, according to Dirk Didascalou, vice president of the Internet of Things at AWS. ', 'VW, the world’s third largest automaker by market capitalization behind Tesla Inc and Toyota Motor Corp, has been working on the industrial cloud for several years with AWS, one of Amazon’s fastest-growing, highest-margin businesses and one that works mainly with corporate customers, from BMW AGand Toyota to Avis Budget Group and Formula One, to manage, analyze and in some cases monetize data. ', 'Patel said VW’s efforts to speed up the ongoing digitalization of its factories has the support of the company’s powerful Works Council and its supervisory board. ', 'Reporting by Paul Lienert in Detroit; Editing by David Gregorio']"
https://www.reuters.com/article/volkswagen-saic/volkswagen-saic-jv-to-revamp-shanghai-plants-to-make-audi-sedans-govt-document-idUSL3N2EK3DK,['Volkswagen-SAIC JV to revamp Shanghai plants to make Audi sedans - govt document'],"['July 14, 2020 /  5:50 AM / 10 days ago']","['BEIJING, July 14 (Reuters) - Volkswagen AG and its Chinese joint venture partner SAIC Motor plan to invest 4.13 billion yuan ($590 million) to revamp their car plants in Shanghai to make new Audi sedans, according to a government document seen by Reuters. ', 'SAIC Volkswagen, the joint venture (JV) of Wolfsburg-based automaker and China’s biggest automaker, currently only sells cars under the Volkswagen and Skoda marques. Audi is Volkswagen’s luxury car unit. ', 'With the revamp at its Shanghai plants, the JV is aiming for an annual manufacturing capacity of 60,000 Audi A7L sedans and 60,000 new Volkswagen sport-utility vehicles. The total capacity at the plants will remain unchanged. ', 'The revamp, expected to be done by the end 2020, comes as demand for luxury cars in China remained firm even as sales in the world’s biggest auto market slumped over the past two years. ', 'SAIC Chairman Chen Hong has previously said the JV plans to roll out the first Audi product in early 2022. ', 'The Audi manufacturing will also use printing facilities at the JV’s newly built MEB platform, a Volkswagen platform that enables efficient production of various electric vehicle models. ', 'Volkswagen hopes to start production based on its MEB platform in Shanghai from the fourth quarter and has sought government nod for production of its electric ID.4 vehicles. ', 'Audi China said its project with SAIC was proceeding according to plan, without giving any more details. SAIC did not immediately reply to a request for comment. ', 'SAIC Volkswagen’s sales fell 37% from a year ago to 577,385 vehicles in the first half of 2020 as the coronavirus pandemic hit demand in China, while total industry sales fell 17%. The JV sold 2 million cars last year. ', 'Audi also has a long-term collaboration with FAW Group in China to build all its cars in the northeastern city of Changchun and southern city of Foshan. ($1 = 7.0055 Chinese yuan) (Reporting by Yilei Sun and Brenda Goh; Editing by Himani Sarkar)']"
https://www.reuters.com/article/us-volkswagen-software/vw-to-shift-centre-of-software-development-to-audi-idUSKCN24F27W,['VW to shift centre of software development to Audi'],"['July 14, 2020 /  4:16 PM / 10 days ago']","['FRANKFURT (Reuters) - Volkswagen (', ') will shift leadership for software development to the company’s premium Audi division in Ingolstadt, Bavaria, Herbert Diess, chief executive of the multi-brand group said on Tuesday. ', '“The centre of gravity for software development will move from Wolfsburg to Ingolstadt,” Diess said at a virtual conference hosted by PWC in Germany on Tuesday.   ', 'Earlier this week German daily Handelsblatt, citing company sources, said Volkswagen is poised to replace its head of software development. ', 'Reporting by Edward Taylor; Editing by Tom Sims']"
https://www.reuters.com/article/us-volkswagen-emissions/u-s-judge-approves-transfer-of-jailed-former-vw-executive-to-germany-idUSKCN24H367,['U.S. judge approves transfer of jailed former VW executive to Germany'],"['July 16, 2020 /  8:25 PM / 8 days ago']","['WASHINGTON/MUNICH (Reuters) - A U.S. judge in Detroit on Thursday approved the transfer to Germany of a former Volkswagen AG (', ') executive imprisoned in the automaker’s diesel emissions scandal. ', 'In 2017, the U.S.-based VW executive Oliver Schmidt, who oversaw emissions issues, was sentenced to seven years in prison and fined $400,000, the maximum possible under a plea deal the German national made with prosecutors after admitting to charges of conspiring to mislead U.S regulators and violate clean-air laws. ', 'Schmidt, now 51, was not scheduled to be released from a U.S. prison until December 2022. Under the terms of his transfer approved by Judge Elizabeth Stafford, Germany will assume responsibility for enforcing the remainder of his sentence. ', 'The Justice Department declined to comment.  ', 'A half-dozen former VW executives charged by U.S. prosecutors are believed to still be in Germany, including former Volkswagen boss Martin Winterkorn. ', 'Winterkorn was also charged by German prosecutors in 2019 with stock market manipulation. ', 'Germany’s Federal Justice Ministry has said it does not extradite German nationals to countries outside the European Union. ', 'In total, nine people have been charged by U.S. prosecutors and two former VW executives who have pleaded guilty in the case were sentenced to prison terms, including Schmidt. ', 'Volkswagen has admitted to using illegal software to cheat U.S. pollution tests in 2015, allowing up to 40 times legally allowable emissions and in 2017 pleaded guilty to fraud, obstruction of justice and falsifying statements as part of a $4.3 billion settlement reached with the Justice Department. ', 'The scandal triggered a global backlash against diesel vehicles that has so far cost VW 30 billion euros ($33.3 billion) in fines, penalties and vehicle buyback costs. ', 'Last month, a U.S. appeals court ruled VW cannot escape potential financial penalties stemming from lawsuits filed by two counties that may amount to a “staggering” additional liability. ', 'Reporting by David Shepardson in Washington and Joern Poltz in Munich; Editing by Chris Reese and Jonathan Oatis']"
https://www.reuters.com/article/volkswagen-emissions/u-s-judge-approves-transfer-of-jailed-former-vw-executive-to-germany-idUSL2N2EN2A3,['U.S. judge approves transfer of jailed former VW executive to Germany'],"['July 16, 2020 /  8:13 PM / 8 days ago']","['WASHINGTON/MUNICH, July 16 (Reuters) - A U.S. judge in Detroit on Thursday approved the transfer to Germany of a former Volkswagen AG executive imprisoned in the automaker’s diesel emissions scandal. ', 'In 2017, the U.S.-based VW executive Oliver Schmidt, who oversaw emissions issues, was sentenced to seven years in prison and fined $400,000, the maximum possible under a plea deal the German national made with prosecutors after admitting to charges of conspiring to mislead U.S regulators and violate clean-air laws. ', 'Schmidt, now 51, was not scheduled to be released from a U.S. prison until December 2022. Under the terms of his transfer, Germany will assume responsibility for enforcing the remainder of his sentence. (Reporting by David Shepardson in Washington and Joern Poltz in Munich Editing by Chris Reese)']"
https://www.reuters.com/article/autos-batteries-southkorea/volkswagen-warns-korean-battery-row-could-lead-to-catastrophic-supply-disruption-idUSL3N2ES1TP,"['Volkswagen warns Korean battery row could lead to ""catastrophic"" supply disruption']","['July 21, 2020 /  8:05 AM / 3 days ago']","['SEOUL, July 21 (Reuters) - Volkswagen and Ford said a U.S. legal row between South Korean battery makers could disrupt supplies of the key electric vehicle parts and cost U.S. jobs during the Covid-19 outbreak, according to documents submitted to a U.S. trade panel. ', 'The two automakers asked the United States International Trade Commission (ITC) to allow SK Innovation to manufacture batteries at its proposed U.S. factory in Georgia for use in Ford’s fully electric F-150 and other electric cars, the statements seen by Reuters showed. ', 'Last year, South Korean battery maker LG Chem sued small rival SK Innovation over alleged trade secret theft in the United States, seeking to bar SK from producing battery cells in the U.S. and importing the components necessary to make the cells. ', '“Any remedial orders should seek to avoid collateral damage to SKI’s existing customers,” Volkswagen said in its public interest comments to the ITC in May. ', '“To avoid a catastrophic supply disruption,” the commission should allow SK Innovation to manufacture EV batteries in the U.S. facility, Volkswagen said in the May statement. ', 'Ford said that LG Chem’s assertion that it can replace SK Innovation as a supplier is not “credible” given EV battery supply shortages and the long development period required for EVs. ', 'LG Chem declined to comment, citing ongoing litigation. ', 'SK Innovation is building its first battery plant in Georgia to serve Volkswagen’s EV base in neighboring Tennessee starting 2022. SK Innovation also plans to add a second U.S. plant to supply Ford’s electric pickup trucks and other models. ', '“The risk to such U.S. jobs is especially unacceptable in light of current economic conditions caused by COVID-19,” Ford said in its public interest comments to the ITC. ', 'This year, the ITC preliminarily ruled in favor of LG Chem, dealing a blow to SK Innovation. The ITC is set to make a final ruling in the case on Oct. 5. (Reporting by Hyunjoo Jin Editing by Shri Navaratnam)']"
