https://www.reuters.com/article/us-health-coronavirus-france-carmakers/individual-ashtrays-hourly-disinfection-french-carmakers-eye-production-restart-idUSKCN21Y2A9,"['Individual ashtrays, hourly disinfection: French carmakers eye production restart']","['April 16, 2020 /  2:35 PM / 20 days ago']","['PARIS (Reuters) - Peugeot-owner PSA and Renault are planning new safety measures in a push by France’s major industrial groups for a breakthrough with workers to reopen some factories before the government lifts its lockdown from mid-May, unions said.  ', 'Japanese carmaker Toyota Motor Corp. (', ') on Wednesday became the first auto company with a plant in France to agree with unions a gradual restart of production from April 21 at its factory in northern France, where it makes the Yaris model. ', 'The ramp-up comes as auto rivals elsewhere look to resume manufacturing from next week, including in Germany where some restrictions to contain the new coronavirus outbreak will be eased shortly. ', 'In France, negotiations with labour unions have been tough, however. PSA (', ') and Renault (', ') told Reuters they were preparing for a restart of operations, but no date had officially been set yet. ', 'At PSA’s gearbox factory in Valenciennes, where a first plan to resume production on a voluntary basis was rejected by unions in March, management and workers’ representatives are to hold fresh talks on Friday. ', 'New safety protocols are being developed by the carmakers, union members said. ', 'These could include wearing masks, giving out individual ashtrays so that smokers do not gather in one area, and keeping the doors open to avoid contact with the handles.     ', 'They would also entail disinfecting tools and work surfaces every 60 minutes and doubling the number of buses that pick up workers. ', 'The French government has encouraged companies to resume production, mindful of a major hit to the economy, already expected to contract 8% this year.  ', '“I believe that there is a way to do it: it is not about choosing either the resumption of activity, or the health of the employees, it is both at the same time, it is doable,” French labour minister Muriel Penicaud told LCI radio on Thursday, citing Toyota as a potential model.  ', 'Restrictions on movement in France will not be eased until at least May 11, starting with the reopening of some stores and schools.  ', 'French train maker Alstom (', ') told Reuters on Thursday it had been progressively ramping up its activities since the beginning of April at its plants in France. ', 'The hard-left CGT union, however, has said it still considers it premature for carmakers to resume production in late April or early May, arguing that masks are still reserved as a priority for the health workers and may not be available.   ', 'The country’s metals lobby said on Sunday that French companies in the automotive, aerospace and steel sectors were ready to return to work and assure “impeccable, sanitary conditions”. ', 'Renault already restarted production in Portugal and Russia on Monday.  ', 'Reporting by Gilles Guillaume; Additional reporting and writing by Maya Nikolaeva, Editing by Sarah White and Emelia Sithole-Matarise']"
https://www.reuters.com/article/health-coronavirus-psa/carmaker-psa-secures-further-3-billion-euros-worth-of-loans-idUSL8N2BU1LP,['Carmaker PSA secures further 3 billion euros worth of loans'],"['April 6, 2020 /  7:30 AM / a month ago']","['PARIS, April 6 (Reuters) - French carmaker and Peugeot-owner PSA announced on Monday a further 3 billion euros ($3.3 billion) worth of loans to strengthen its financial position in the wake of the hit to the global automotive industry from the coronavirus crisis. The latest syndicated loans come on top of an existing 3 billion euros worth of undrawn credit lines, making available a total amount of 6 billion euros. ', 'The new syndicated loan has an initial maturity of 12 months with two optional 3-month extensions, added the company. ', '“This operation reinforces our ability to face up this exceptional situation and prepare the future. It also proves the confidence of our partner banks in the financial strength and recognized resilience of Groupe PSA,” said PSA Chief Financial Officer Philippe de Rovira. ', 'PSA shares were up 7.3% amid a broader global equity market rally, while Renault shares also rose 10.5%. ', '$1 = 0.9245 euros\nReporting by Sudip Kar-Gupta; Editing by Kirsten Donovan']"
https://www.reuters.com/article/psa-outlook/peugeot-maker-psa-posts-q1-sales-fall-maintains-margin-goal-idUSL8N2C917S,"['Peugeot maker PSA posts Q1 sales fall, maintains margin goal']","['April 21, 2020 /  6:12 AM / 15 days ago']","['PARIS, April 21 (Reuters) - Peugeot maker PSA on Tuesday posted a 15.6% fall in first-quarter sales and forecast sharp declines in auto demand this year due to the coronavirus crisis though it maintained its mid-term operating margin target. ', 'The French carmaker said revenue stood at 15.2 billion euros ($16.5 billion) across the group in the January to March quarter. ', 'PSA, which is in the middle of working through an agreed merger with Italy’s Fiat Chrysler, kept its target for an average adjusted operating target of more than 4.5% for its automotive division over the 2019 to 2021 period. ', '$1 = 0.9223 euros\nReporting by Gilles Guillaume and Sarah White; editing by\nJason Neely']"
https://www.reuters.com/article/us-fca-results/fiat-chrysler-plunges-to-loss-to-reopen-u-s-plants-on-may-18-idUSKBN22H1CL,"['Fiat Chrysler plunges to loss, to reopen U.S. plants on May 18']","['May 5, 2020 /  11:33 AM / a day ago']","['MILAN (Reuters) - Fiat Chrysler Automobiles (FCA) plunged to a first-quarter loss of $1.8 billion and warned of a “significant” loss this quarter, even as it prepares to reopen its most profitable North American truck plants on May 18 as coronavirus lockdowns ease. ', 'The Italian-American company, which has struck a binding merger deal with France’s PSA Group (', ') to create the world’s fourth largest carmaker, said on Tuesday that work on the tie-up was “progressing incredibly well.” ', 'On a conference call, Chief Executive Michael Manley said “the terms of the deal have not changed” and FCA (', ') (', ') remained “committed to completing the transaction by the end of this year or early 2021.” ', 'Car sales across the world have slumped as measures to contain the coronavirus pandemic forced production lines to shut and showrooms to close, leaving manufacturers scrambling to try to conserve cash.  ', 'Manley said a planned 1.1 billion euro ($1.2 billion) dividend was under review, as part of FCA’s efforts. The company also scrapped its full-year earnings forecast. ', 'FCA has begun reopening plants in China and Europe, and said most of its North American ones were expected to reopen on May 18. ', 'In the United States, UAW president Rory Gamble responded to the planned restart by saying automakers must “implement and follow the guidelines” for worker safety that the union had worked out with them. The union had objected to automakers’ original plans to reopen in early May.  ', 'Much of FCA’s revenue and profit comes from North America, where quarterly sales of its Ram truck brand were up 7% from the previous year and its share of the full-size pickup market rose to 24%. ', 'Capital expenditure (capex) was up in the quarter, driven by spending on the new Jeep Wagoneer and Grand Wagoneer, and redesigned Jeep Grand Cherokee models. But executives said full-year capex estimates would be trimmed by 1 billion euros as key programme launches had been delayed by an average three months. ', 'FCA said it made a net loss from continuing operations of 1.69 billion euros ($1.83 billion) in the quarter. That compared with a 508 million euro net profit a year earlier. ', '“The pandemic has had, and continues to have, a significant impact on our operations,” the company said in a statement. ', 'However, FCA still made an operating profit, albeit 95% lower than a year earlier. Adjusted earnings before interest and tax (EBIT) amounted to 52 million euros. ', 'FCA’s Milan-listed shares extended their gains after the results were released and were up 2.2% at 1355 GMT. ', 'The automaker said that due to the continued uncertainty related to the pandemic, it had withdrawn its full-year guidance and would update it when it had better visibility of the overall impact of the crisis. ', 'In February, the group guided for an increase in adjusted EBIT to more than 7 billion euros this year and industrial free cash flow of over 2 billion euros.     ', 'In the first quarter, industrial free cash flow was around minus 5 billion euros. But FCA said it had available liquidity of 18.6 billion euros as of March 31, including a 6.25 billion revolving credit facility which was fully drawn down in April.  ', 'Liquidity was further strengthened last month with a new 3.5 billion euro incremental bridge credit facility, which remains fully undrawn. ', '“We continue to assess all funding options,” FCA said. ', 'Reporting by Giulio Piovaccari, additional reporting by Stephen Jewkes and Paul Lienert, editing by Mark Potter']"
https://www.reuters.com/article/us-health-coronavirus-psa-fiat/fiat-chrysler-and-peugeot-speed-up-work-to-close-the-merger-idUSKCN21R2SW,['Fiat Chrysler and Peugeot speed up work to close the merger'],"['April 9, 2020 /  4:47 PM / a month ago']","['PARIS (Reuters) - Working groups at car makers Fiat Chrysler (FCA) (', ') and Peugeot’s owner PSA (', ') are speeding up work on closing their alliance deal despite the coronavirus crisis, PSA chief executive officer Carlos Tavares said in an internal note seen by Reuters. ', 'Tavares also said in the note the working groups were also speeding up work on synergies.  ', 'The crisis triggered by the new coronavirus has virtually wiped out demand for new vehicles, pushing automakers to temporarily halt most production and leaving them needing cash. ', 'Reporting by Gilles Guillaume; Writing by Matthieu Protard; editing by David Evans']"
https://www.reuters.com/article/us-health-coronavirus-peugeot-vauxhall/peugeots-vauxhall-prepares-safety-steps-for-uk-plant-reopenings-idUSKBN21Z10W,"[""Peugeot's Vauxhall prepares safety steps for UK plant reopenings""]","['April 17, 2020 /  8:25 AM / 19 days ago']","['LONDON (Reuters) - Peugeot’s (', ') British brand Vauxhall, which operates two factories, is planning several safety measures including temperature checks, face mask-wearing and shift rescheduling to allow it to reopen sites amid the coronavirus outbreak. ', 'Britain on Thursday extended lockdown measures for at least three more weeks in a bid to contain the pandemic and all car factories remain closed. ', 'But on the continent some automakers are planning to resume limited operations next week as businesses liaise with unions on how employees can safely begin returning to work. ', 'Vauxhall’s north west England Ellesmere Port factory, which made just over 60,000 Astra cars last year, and its Luton van site, which produces the Vivaro, alongside other Peugeot locations in Europe, have been closed since mid March. ', 'No reopening dates have been set for the British plants but Peugeot is monitoring the situation on a week-by-week basis, a spokesman said. ', 'The firm plans to ensure safety by rescheduling shifts, making compulsory temperature checks, enforcing face mask-wearing, replacing hand dryers with paper towels and controlling access to shared areas such as changing rooms. ', 'Reporting by Costas Pitas; editing by James Davey']"
https://www.reuters.com/article/uk-health-coronavirus-psa-slovakia/carmaker-psas-slovak-plant-extends-outage-due-to-coronavirus-idUSKBN22C3HC,"[""Carmaker PSA's Slovak plant extends outage due to coronavirus""]","['April 30, 2020 /  6:45 PM / 6 days ago']","['PRAGUE (Reuters) - French carmaker PSA’s (', ') Slovak plant will extend its outage due to complications from the coronavirus outbreak and not reopen next week, it said on its website on Thursday. ', 'PSA Slovakia said it would update plans on May 7. The plant, which produces Peugeot and Citroean models, suspended production on March 19. ', 'Reporting by Jason Hovet; Editing  by Chizu Nomiyama']"
https://www.reuters.com/article/us-health-coronavirus-psa/french-carmaker-psa-to-re-start-production-gradually-over-this-week-idUSKBN22G156,['French carmaker PSA to re-start production gradually over this week'],"['May 4, 2020 /  10:30 AM / 2 days ago']","['PARIS (Reuters) - Peugeot carmaker PSA (', '), one of many car companies around the world to have been hit hard by the coronavirus, said on Monday that it would gradually restart production at sites over the course of this week. ', 'PSA said a first wave in the partial resumption in industrial activity would take place between May 4 and May 11, with French sites gradually re-starting from May 11 onwards. ', 'The company added it would have reinforced health and safety measures at sites, such as checking the temperatures of employees, and supplying masks, hydro-alcoholic gel and protective glasses, and social distancing between staff. ', 'Reporting by Sudip Kar-Gupta and Gilles Guillaume; Editing by Alex Richardson']"
https://www.reuters.com/article/us-psa-outlook/peugeot-maker-psa-says-prepared-for-plunge-in-car-demand-idUSKBN2230MS,['Peugeot maker PSA says prepared for plunge in car demand'],"['April 21, 2020 /  6:13 AM / 15 days ago']","['PARIS (Reuters) - PSA (', ') has enough funds to cope with a halving in auto industry sales this year, the French carmaker said on Tuesday as it warned of a plunge in demand due to the coronavirus pandemic and said it would try to avoid tapping state aid if possible.  ', 'Like rivals across Europe and elsewhere, the Peugeot owner has shuttered plants as governments enforce lockdowns to fight the pandemic, while dealerships are also closed, grinding car sales to a halt.  ', 'PSA, which also makes Citroen, DS, Opel and Vauxhall vehicles, has not yet set a date to resume production in Europe, and executives said there was no point in adding to stock levels until vendors opened again.  ', 'PSA said 90% of its staff were on furlough or partial unemployment schemes, which in France for instance are government-funded, but has so far not resorted to other forms of state aid.  ', '“We want the company to be as free as possible of public dependence,” Financial Chief Philippe de Rovira told analysts, adding PSA had not asked for any government-guaranteed loans.  ', 'The company posted a 15.6% drop in first-quarter sales 15.2 billion euros ($16.3 billion), with European lockdowns only affecting the final few weeks. Analysts at Jefferies said PSA’s revenues had been more resilient than expected.  ', 'The group said it now expected auto sector sales to fall by 25% in Europe and Latin America this year, by 20% in Russia, and by 10% in China. But it added it had enough liquidity to deal with market decreases of over 50%.   ', 'At 1125 GMT, PSA shares were up 3.1% at 12.025 euros.   ', 'The French government has urged companies looking to tap state support to scrap or moderate dividend payments.  ', 'For PSA, any changes to planned payouts could also complicate a merger agreement with Fiat Chrysler (', '), which entailed dividend arrangements that would have to be re-approved by both firms.  ', 'PSA made no comment on progress with the merger on Tuesday and said the decision on its dividend was still up in the air. Its next shareholder meeting has been postponed to the end of June.  ', 'The company maintained its target for an average adjusted operating margin of over 4.5% for its automotive division over the 2019 to 2021 period, and said margins were unlikely to turn negative this year. ', 'PSA is slashing costs in areas like marketing and trying to find purchasing savings to counter the crisis.  ', 'Reporting by Gilles Guillaume and Sarah White; editing by Jason Neely and Mark Potter']"
https://www.reuters.com/article/idUSS8N29708X,['REFILE-BRIEF-Peugeot Q1 Revenue Down 15.6% Y/Y'],"['April 21, 2020 /  6:13 AM / 16 days ago']","['(Adds source) ', 'April 21 (Reuters) - Peugeot: ', '* Q1 AUTOMOTIVE DIVISION REVENUE DOWN BY 15.7% AT EUR 11.93 BILLION DRIVEN BY SHARP VOLUME DROP PARTIALLY OFFSET BY STRONG PRODUCT MIX ', '* WITH TOTAL OF 627,000 CARS SOLD, Q1 2020 CONSOLIDATED WORLDWIDE SALES WERE DOWN 29%, IMPACTED BY COVID-19 CRISIS ', '* IN 2020, CO NOW ANTICIPATES DECREASE OF AUTOMOTIVE MARKET BY 25% IN EUROPE, 10% IN CHINA, 25% IN LATIN AMERICA AND 20% IN RUSSIA ', '* HAVING SECURED ITS LIQUIDITY AND DRASTICALLY CUT ITS COSTS, THE GROUP NOW FULLY FOCUSES ON PREPARING THE REBOUND IN A CHAOTIC ECONOMIC ENVIRONMENT - CFO ', '* OUTLOOK IS CURRENTLY DIFFICULT TO ASSESS AND WILL DEPEND ON SCALE, DURATION AND GEOGRAPHIC EXTENT OF COVID-19 CRISIS, AS WELL AS  MEASURES TAKEN BY COUNTRIES CONCERNED ', '* HAS SET TARGET TO DELIVER OVER 4.5% AUTOMOTIVE ADJUSTED OPERATING MARGIN ON AVERAGE FOR 2019-2021 Text source: ', ' Further company coverage: (Gdansk Newsroom)']"
