https://www.reuters.com/article/brief-competition-commission-of-india-ap/brief-competition-commission-of-india-approves-proposed-peugeot-fiat-chrysler-merger-idUSFWN2DH0EC,['BRIEF-Competition Commission Of India Approves Proposed Peugeot-Fiat Chrysler Merger'],"['June 4, 2020 /  11:25 AM / a month ago']","['June 4 (Reuters) - Competition Commission of India: ', '* COMPETITION COMMISSION OF INDIA APPROVES PROPOSED MERGER BETWEEN PEUGEOT S.A AND FIAT CHRYSLER AUTOMOBILES N.V. - TWEET Source text: (', ') Further company coverage:']"
https://www.reuters.com/article/us-health-coranavirus-fiat-chrysler-vent/fiat-chrysler-starts-ventilator-component-output-in-italy-idUSKBN21L1FA,['Fiat Chrysler starts ventilator component output in Italy'],"['April 3, 2020 /  10:16 AM / 3 months ago']","['MILAN (Reuters) - Fiat Chrysler (FCA) (', ') (', ') has begun producing  ventilator parts to help Italy’s Siare Engineering boost its output of the medical equipment needed to treat patients during the coronavirus crisis, the carmaker said on Friday. ', 'Carmakers around the world are ramping up production of critical healthcare products and machines to respond to the enormous demand during the pandemic. ', 'Italy, the epicenter of the virus outbreak in Europe, had asked Siare to triple its normal monthly production as a part of government efforts to increase the number of intensive care beds. ', 'FCA said that with the support of luxury group Ferrari (', ') and holding company Exor (', '), which controls both carmakers, it had produced the first electrovalves, a key part in ventilators, at its plant in Cento, in northern Italy. ', 'The Cento plant is usually used to produces high-performance car engines for the global market. It had been closed because of the coronavirus but has partially reopened for this project. ', '“With the additional supply of electrovalves from Cento, Siare estimates that it will be able to reduce total production time for ventilators by as much as 30-50%”, the statement said. ', 'In addition to the production of the electrovalves, a team of specialists from FCA is also working alongside Siare staff at their production facility near the city of Bologna. ', '“The objective is to help increase Siare’s total production, with a gradual scaling up of daily output beginning from the first week of April”, FCA said. ', 'Reporting by Elvira Pollina and Agnieszka Flak; Editing by Keith Weir']"
https://www.reuters.com/article/us-gm-fiat-chrysler-appeal/u-s-appeals-court-rejects-gms-call-to-remove-judge-from-fiat-chrysler-lawsuit-idUSKBN2480C1,"[""U.S. appeals court rejects GM's call to remove judge from Fiat Chrysler lawsuit""]","['July 7, 2020 /  3:14 AM / 3 days ago']","['(Reuters) - A U.S. appeals court on Monday denied General Motors Co’s petition to remove a lower court judge from its racketeering lawsuit against Fiat Chrysler Automobiles (FCA), but said the companies’ heads need not meet to settle the issue. ', 'The Sixth U.S. Circuit Court of Appeals said U.S. District Judge Paul Borman abused his discretion by requiring GM CEO Mary Barra and FCA’s head, Mike Manley, to meet face-to-face for reasons unrelated to the case, and without taking into account the risks of travel during the COVID-19 pandemic. ', 'The district judge’s order for the parties to report back to the court in only eight days was also unwarranted, the appeals court said. Borman in June ordered Barra and Manley to meet by July 1, and later amended his order to allow other officials in their place. ', '“We do not mean to say, however, that the district judge may not order a pretrial settlement conference and/or mediation in the normal course,” the appeals court said in a filing.  ', 'The court in June stayed Borman’s order requiring officials from the two firms to resolve the lawsuit, and on Monday rejected GM’s request for a new judge to oversee the case, saying Borman’s desire for a quick settlement was “not so extreme” that he needed to be replaced.  ', 'GM said in a statement it was grateful that the court had quickly reviewed and granted its petition for a writ of mandamus. However, the company did not comment on the rejection of its request to reassign the case to another judge. ', 'GM sued FCA last year, accusing the Italian-American company’s executives of bribing United Auto Workers union officials to secure labor agreements that put GM at a disadvantage.  ', 'Reporting by Dania Nadeem in Bengaluru; Editing by Devika Syamnath']"
https://www.reuters.com/article/us-health-coronavirus-fiat-chrysler-agm/fiat-chrysler-postpones-shareholders-meeting-and-resolution-on-dividend-to-late-june-idUSKBN21L37T,"[""Fiat Chrysler postpones shareholders' meeting and resolution on dividend to late June""]","['April 3, 2020 /  9:27 PM / 3 months ago']","['MILAN (Reuters) - Fiat Chrysler (', ') said on Friday it decided to postpone to late June its shareholders’ meeting scheduled for April 16, as a consequence of the continuing coronavirus emergency. ', 'Fiat Chrysler (FCA) said in a statement that the decision on its shareholders’ meeting would result in the postponement of a resolution on the automaker’s planned 1.1 billion euro ($1.2 billion) ordinary dividend on last year’s results. ', '“The new date for the AGM will be announced as soon as practicable,” FCA said. ', 'On Thursday Peugeot owner PSA (', '), which has signed a binding merger deal with FCA to create the world’s fourth largest carmaker, also said it postponed its annual shareholders’ meeting from May 14 to June 25. ', '($1 = 0.9254 euros) ', '($1 = 0.9254 euros) ', 'Reporting by Giulio Piovaccari; Editing by Sandra Maler']"
https://www.reuters.com/article/us-health-coronavirus-fiatchrysler-loan/italy-approves-guarantees-for-7-1-billion-loan-to-fiat-chrysler-idUSKBN23V17B,['Italy approves guarantees for $7.1 billion loan to Fiat Chrysler'],"['June 24, 2020 /  8:46 AM / 16 days ago']","['ROME (Reuters) - Italy has approved a decree offering state guarantees for a 6.3-billion euro ($7.1 billion) loan to Fiat Chrysler’s (FCA) (', ') Italian unit, the Treasury said on Wednesday, paving the way for the largest crisis loan to a European carmaker. ', 'The formal announcement follows an endorsement by the country’s audit court and brings to an end a lengthy approval procedure for the loan, which has drawn criticism in Italy. ', 'By providing state support, Rome “aims to preserve and strengthen the Italian automotive supply chain,” Economy Minister Roberto Gualtieri said in a statement. ', 'FCA’s Italian division has tapped Rome’s COVID-19 emergency financing schemes to secure a state-backed, three-year facility to help it weather the crisis triggered by the coronavirus pandemic. The aid will also help Italy’s broader car sector, in which about 10,000 businesses operate.  ', '“100% of the money this facility provides will be directed to our Italian business ... as we continue a transformative shift to a new electric and hybrid powered future,” said Pietro Gorlier, FCA’s chief operating officer for Europe, the Middle East and Africa. ', 'The loan will be disbursed by Italy’s biggest retail bank Intesa Sanpaolo (', '), which has already authorised it pending the approval of guarantees the government will provide on 80% of the sum through export credit agency SACE. ', 'The request for state support sparked controversy because FCA is working to merge with French rival PSA (', ') and the holding company for the Italian-American carmaker is registered in the Netherlands. FCA’s global brands include Fiat, Jeep, Dodge and Maserati. ', 'Gualtieri said FCA would have to meet commitments on investments and jobs, but declined to say whether the Treasury had imposed conditions affecting FCA’s planned 5.5 billion euro extraordinary dividend, a key element in the merger with PSA. ', 'Italian politicians have called the dividend into question,  although it should be compatible with the terms of the financing, because it is not due until 2021 and would be paid by FCA Italy’s Dutch parent company, Fiat Chrysler Automobiles NV. ', 'Reporting by Giuseppe Fonte; additional reporting by Ankit Ajmera in Bengaluru; Editing by Alex Richardson, Mark Potter and Maju Samuel']"
https://www.reuters.com/article/us-fiat-chrysler-credit/fiat-chrysler-draws-down-on-6-25-billion-euro-credit-facility-idUSKCN2233C1,['Fiat Chrysler draws down on 6.25 billion euro credit facility'],"['April 21, 2020 /  10:38 PM / 3 months ago']","['(Reuters) - Fiat Chrysler Automobiles N.V. (', ') (', ') said on Tuesday it had drawn down on a 6.25 billion euro ($6.79 billion) credit line to buffer its cash reserves during the uncertainty around the coronavirus health crisis. ', 'The funds from the revolving credit facility, originally signed in June 2015, add to the 1.5 billion euros Fiat Chrysler has drawn down from other credit lines. ', 'The outbreak has pummeled vehicle sales and production for automakers across the world, forcing many to take out multi-billion dollar loans to ride out what is likely to be a deep global recession. ', 'Ford Motor Co (', ') has drawn down over $15 billion from revolving credit lines and last week raised $8 billion from corporate debt investors to shore up its cash. ', 'General Motors Co (', ') has entered into a 364-day revolving credit agreement of $1.95 billion, which the company said will be exclusively used by its financial services business. ', 'Earlier this month Fiat Chrysler said it had agreed to a  new 3.5 bln euro credit facility with two banks, which remains undrawn. ', '($1 = 0.9211 euros) ', 'Reporting by Uday Sampath in Bengaluru; Editing by Bernard Orr']"
https://www.reuters.com/article/us-health-coronavirus-fca/fiat-chrysler-peugeot-to-withhold-2019-dividend-payout-idUSKBN22P39S,"['Fiat Chrysler, Peugeot to withhold 2019 dividend payout']","['May 13, 2020 /  9:37 PM / 2 months ago']","['(Reuters) - Shares of Fiat Chrysler (', ') and Peugeot owner PSA (', ') were down on Thursday after the two carmakers said in a coordinated move that they would not pay their planned ordinary dividend on 2019 results. ', 'Fiat Chrysler (FCA) and PSA, which have entered into a binding merger agreement to create the world’s fourth largest carmaker, said in a joint statement on Wednesday that the decision was due to the impact of the COVID-19 pandemic.  ', 'By 0750 GMT FCA shares were down 1.3%, while PSA shares were down 2.4%. ', 'Shares in Exor (', '), FCA’s top shareholder, were down by 1.9% ', 'A 1.1 billion euro ($1.19 billion) ordinary dividend for both FCA and PSA was announced in December as part of the binding tie-up agreement between the two automakers. ', 'A source close to PSA said that the withdrawal of both ordinary dividends was a safety measure to protect cash reserves as much as possible and did not change the terms of the deal as both companies agreed to the same. ', 'The coronavirus pandemic has thrown the global auto industry into the worst tailspin since the 2008-09 financial crisis. Consumer demand for vehicles has plummeted as governments across Europe and the United States have enforced lockdowns.  ', 'FCA and PSA said on Wednesday that preparations for their planned 50-50 merger were “advancing well”, including with respect to antitrust and other regulatory filings. ', 'The closing of the deal is expected on schedule, before the end of the first quarter of next year, they said.  ', 'EU antitrust regulators will decide by June 17 whether to clear the FCA-PSA $50 billion merger, according to a European Commission filing on Monday.  ', 'Reporting by Arunima Kumar in Bengaluru, Giulio Piovaccari in Milan, additional reporting by Gilles Guillaume in Paris; Editing by Shailesh Kuber and Jane Merriman']"
https://www.reuters.com/article/health-coronavirus-automakers-union/uaw-union-clears-way-for-u-s-factory-restart-after-fca-reveals-plans-idUSL1N2CN100,['UAW union clears way for U.S. factory restart after FCA reveals plans'],"['May 5, 2020 /  3:07 PM / 2 months ago']","['DETROIT, May 5 (Reuters) - The union that represents U.S. hourly workers at the Detroit automakers on Tuesday cleared the way for the companies to restart vehicle production amid the coronavirus pandemic after Fiat Chrysler Automobiles NV (FCA) said it expected to reopen its North American plants on May 18. ', '“We continue to advocate for as much testing as possible at the current time and eventually full-testing when available,” United Auto Workers union President Rory Gamble said in a statement. “As for the start date, the companies contractually make that decision and we all knew this day would come.” ', 'FCA said during its first-quarter earnings announcement that it expected to restart its North American operations on May 18. General Motors Co and Ford Motor Co have not announced restart dates, but the companies want to resume production so they can start bringing in much needed cash. (Reporting by Ben Klayman Editing by Chizu Nomiyama)']"
https://www.reuters.com/article/us-health-coronavirus-fca-loan/italian-pm-conte-says-fiat-chrysler-entitled-to-seek-state-backed-loan-idUSKBN22S0TM,['Italian PM Conte says Fiat Chrysler entitled to seek state-backed loan'],"['May 16, 2020 /  6:34 PM / 2 months ago']","['MILAN (Reuters) - Italian Prime Minister Giuseppe Conte said on Saturday that Fiat Chrysler was entitled to apply for Italy’s state-backed loans because the automaker employs thousands of people in the country, even though its legal base is located abroad. ', 'The Italian-American group confirmed on Saturday its Italian unit was working with Rome to obtain state guarantees on a 6.3-billion-euro ($6.8 billion) loan facility designed to help Italy’s automotive industry, comprised of approximately 10,000 small and medium-size businesses.  ', 'The coronavirus outbreak, which has hit Italy especially hard, slammed the brakes on demand for new vehicles and forced automakers to halt most production, burning cash. ', 'Fiat Chrysler Automobiles NV (FCA) (', ') said in a statement that talks were ongoing with lender Intesa Sanpaolo (', ') for a three-year credit facility exclusively dedicated to the group’s activities in Italy.  ', 'Asked whether FCA, which has its legal headquarters in the Netherlands, could get a loan guaranteed by the Italian government, Conte said the group qualified. ', '“We’re not talking about the parent company, we’re talking about the group’s companies in Italy, which employ thousands of people,” the prime minister said.     ', 'FCA runs several plants and research and development centres in Italy, directly employing around 55,000 people.  ', 'In addition, over 200,000 people work in Italy’s 5,500 parts suppliers and 120,000 people in car dealers and service companies, with the automotive industry accounting for 6.2% of Italy’s domestic product, FCA said. ', 'News that FCA was asking the Italian government for liquidity support had raised criticism. ', 'The ruling party PD’s deputy president, Andrea Orlando, earlier on Saturday said on Twitter that if a company asked the Italian government for sizeable financing, it had to bring back its legal base to Italy. ', 'The scheme is part of emergency measures the Italian government is making available to the country’s businesses. It offers more than 400 billion euros’ worth of liquidity and bank loans to companies hit by the pandemic. ', 'FCA said the state-backed credit facility it is seeking will have “the sole purpose of providing operational support for payments to Italian suppliers to support their liquidity and, at the same, supporting the restart of production and investment at Italian plants.” ', 'The group has gradually restarted operations in Italy since the end of April.     ', 'Reporting by Giulio Piovaccari; additional reporting by Angelo Amante; editing by Alexandra Hudson and Leslie Adler']"
https://www.reuters.com/article/us-health-coronavirus-fca-loan/fiat-chryslers-loan-request-raises-doubts-about-5-5-euro-billion-dividend-idUSKBN22V0Q2,"[""Fiat Chrysler's loan request raises doubts about 5.5 euro billion dividend""]","['May 19, 2020 /  6:55 AM / 2 months ago']","['ROME/MILAN (Reuters) - Italy could look into Fiat Chrysler’s (', ') planned 5.5 billion euro ($6 billion) payout as part of its merger with Peugeot after the Italian-American carmaker asked for a 6.3 billion euro state-backed loan, a senior government source said. ', 'The possible payment of such a large dividend at a time the coronavirus crisis has left cash-starved manufacturers pushing for government financial support has sparked criticism within the ruling coalition. ', '“In the talks with the group, the special dividend is not an item being discussed at the moment. But, if you ask me whether the government will set no conditions in the near future, I’d reply that it’s too early to say,” the government source told Reuters on Tuesday.  ', 'However, the dividend is a central element affecting the overall value of the complicated 50-50 merger deal and some analysts say it could still unravel if different conditions were imposed. ', 'Fiat Chrysler (FCA) said last week its Italian division was working with the government and lender Intesa Sanpaolo (', ') to obtain 80% state guarantees on a 6.3 billion euro three-year loan facility to help weather the pandemic. ', 'The loan would be part of more than 400 billion euros Italy is making available to businesses. To qualify, companies must agree not to pay dividends this year. ', 'Taking the loan would not legally bar FCA from distributing the extraordinary dividend as the payment is not expected until 2021 and would be made by its parent company Fiat Chrysler Automobiles NV in the Netherlands. ', 'But the issue has aroused opposition among some members of the ruling coalition of the centre-left Democratic Party and the anti-establishment 5 Star Movement.  ', '“Most of us oppose the payment of the maxi-dividend by FCA,” one prominent 5 Star source told Reuters, adding that some party members were also campaigning to extend the ban on dividend payments in the loan scheme until the end of 2021. ', 'Former industry minister Carlo Calenda, who is now in opposition, also said on Twitter that FCA would not need the state-backed loan if the special dividend were not paid.  ', 'Economy Minister Roberto Gualtieri, who has said he backs the merger with PSA, said on Monday that FCA had to promise more investments in Italy and to avoid moving its factories outside the country if it wanted to apply for a state-backed loan. ', '“The government aims to preserve and strengthen Fiat’s roots in Italy, as the automotive group is about to carry out its challenging merger with PSA”, he said. ', 'FCA and Peugeot’s owner PSA (', ') last week scrapped ordinary dividend payouts on 2019 results, worth 1.1 billion euros for each company. ', 'As part of the binding merger agreement, FCA is also due to pay its shareholders the special dividend worth 5.5 billion euros just before it closes the deal with PSA, which is expected to happen in the first quarter next year.  ', 'Additional reporting by Francesca Piscioneri and Giselda Vagnoni in Rome; Writing by Giulio Piovaccari; Editing by Andrew Cawthorne and David Clarke']"
